	('ML1', 'tissue: thyroid', 'histology: carcinoma', 'sub-histology: follicular_carcinoma', 'gender: F')	('TT2609C02', 'tissue: thyroid', 'histology: carcinoma', 'sub-histology: follicular_carcinoma', 'gender: M')	('TT-2', 'tissue: thyroid', 'histology: carcinoma', 'sub-histology: medullary_carcinoma', 'gender: F')	('BHT101', 'tissue: thyroid', 'histology: carcinoma', 'sub-histology: anaplastic_carcinoma', 'gender: F')	('CAL62', 'tissue: thyroid', 'histology: carcinoma', 'sub-histology: anaplastic_carcinoma', 'gender: F')	('FTC133', 'tissue: thyroid', 'histology: carcinoma', 'sub-histology: follicular_carcinoma', 'gender: M')	('FTC238', 'tissue: thyroid', 'histology: carcinoma', 'sub-histology: follicular_carcinoma', 'gender: M')	('8305C', 'tissue: thyroid', 'histology: carcinoma', 'sub-histology: anaplastic_carcinoma', 'gender: F')	('8505C', 'tissue: thyroid', 'histology: carcinoma', 'sub-histology: anaplastic_carcinoma', 'gender: F')	('BCPAP', 'tissue: thyroid', 'histology: carcinoma', 'sub-histology: papillary_carcinoma', 'gender: F')	('CGTHW1', 'tissue: thyroid', 'histology: carcinoma', 'sub-histology: follicular_carcinoma', 'gender: F')	('SW579', 'tissue: thyroid', 'histology: carcinoma', 'sub-histology: anaplastic_carcinoma', 'gender: M')
('LPXN', 'extracellular matrix organization (GO:0030198): False<p> Pval 2.26136786754e-17</p>', 'extracellular structure organization (GO:0043062): False<p> Pval 2.44783599027e-17</p>', 'collagen fibril organization (GO:0030199): False<p> Pval 6.20717144049e-11</p>', 'regulation of cell adhesion (GO:0030155): True<p> Pval 1.66645679834e-09</p>', 'response to acid chemical (GO:0001101): False<p> Pval 1.24055636792e-08</p>', 'chemotaxis (GO:0006935): False<p> Pval 6.18177596051e-09</p>', 'taxis (GO:0042330): False<p> Pval 6.18177596051e-09</p>', 'intermediate filament organization (GO:0045109): False<p> Pval 3.96210279076e-08</p>', 'extracellular matrix disassembly (GO:0022617): False<p> Pval 2.34064833975e-09</p>', 'cell chemotaxis (GO:0060326): False<p> Pval 9.5698292793e-09</p>')	-0.8226691503440562	-0.7345797112223963	-0.6395524218626982	-0.42422069900272497	-1.0451990286036486	0.5705965759257504	-1.2569132467963382	1.514843269254463	-0.27341129370543144	0.4042635173559604	1.3404776046105953	1.3663645843905257
('AKR1C1', 'extracellular matrix organization (GO:0030198): False<p> Pval 2.26136786754e-17</p>', 'extracellular structure organization (GO:0043062): False<p> Pval 2.44783599027e-17</p>', 'collagen fibril organization (GO:0030199): False<p> Pval 6.20717144049e-11</p>', 'regulation of cell adhesion (GO:0030155): False<p> Pval 1.66645679834e-09</p>', 'response to acid chemical (GO:0001101): True<p> Pval 1.24055636792e-08</p>', 'chemotaxis (GO:0006935): False<p> Pval 6.18177596051e-09</p>', 'taxis (GO:0042330): False<p> Pval 6.18177596051e-09</p>', 'intermediate filament organization (GO:0045109): False<p> Pval 3.96210279076e-08</p>', 'extracellular matrix disassembly (GO:0022617): False<p> Pval 2.34064833975e-09</p>', 'cell chemotaxis (GO:0060326): False<p> Pval 9.5698292793e-09</p>')	0.11571399747314662	-0.07051486507363017	-0.4845655415222143	0.4659547895785932	-1.0424085469051303	-0.4289712048617045	-0.9263883128521873	0.1857669848547581	-0.9289398613005287	-0.601914111177322	2.2015244332267665	1.514742238559452
('COL6A3', 'extracellular matrix organization (GO:0030198): True<p> Pval 2.26136786754e-17</p>', 'extracellular structure organization (GO:0043062): True<p> Pval 2.44783599027e-17</p>', 'collagen fibril organization (GO:0030199): False<p> Pval 6.20717144049e-11</p>', 'regulation of cell adhesion (GO:0030155): False<p> Pval 1.66645679834e-09</p>', 'response to acid chemical (GO:0001101): False<p> Pval 1.24055636792e-08</p>', 'chemotaxis (GO:0006935): False<p> Pval 6.18177596051e-09</p>', 'taxis (GO:0042330): False<p> Pval 6.18177596051e-09</p>', 'intermediate filament organization (GO:0045109): False<p> Pval 3.96210279076e-08</p>', 'extracellular matrix disassembly (GO:0022617): True<p> Pval 2.34064833975e-09</p>', 'cell chemotaxis (GO:0060326): False<p> Pval 9.5698292793e-09</p>')	-0.15167490579657716	-0.7455432494411774	-0.1872743484298929	1.0722809067271042	-0.8597177336232943	-0.7314958385549286	-0.7241647084716123	0.3890658302103421	-0.7334683422041196	-0.815344796231538	1.7810263467641727	1.7063108390515247
('PDGFRA', 'extracellular matrix organization (GO:0030198): True<p> Pval 2.26136786754e-17</p>', 'extracellular structure organization (GO:0043062): True<p> Pval 2.44783599027e-17</p>', 'collagen fibril organization (GO:0030199): False<p> Pval 6.20717144049e-11</p>', 'regulation of cell adhesion (GO:0030155): False<p> Pval 1.66645679834e-09</p>', 'response to acid chemical (GO:0001101): True<p> Pval 1.24055636792e-08</p>', 'chemotaxis (GO:0006935): True<p> Pval 6.18177596051e-09</p>', 'taxis (GO:0042330): True<p> Pval 6.18177596051e-09</p>', 'intermediate filament organization (GO:0045109): False<p> Pval 3.96210279076e-08</p>', 'extracellular matrix disassembly (GO:0022617): False<p> Pval 2.34064833975e-09</p>', 'cell chemotaxis (GO:0060326): True<p> Pval 9.5698292793e-09</p>')	-0.7280789013883536	-0.7394105601797992	0.5711418715967033	0.198722322681715	-0.7676771188913567	-0.6975053285449204	-0.7360994817298087	0.8764734283403848	-0.765467965227887	-0.6989416762329578	1.8385280242389517	1.6483153853373296
('TMEM119', 'extracellular matrix organization (GO:0030198): False<p> Pval 2.26136786754e-17</p>', 'extracellular structure organization (GO:0043062): False<p> Pval 2.44783599027e-17</p>', 'collagen fibril organization (GO:0030199): False<p> Pval 6.20717144049e-11</p>', 'regulation of cell adhesion (GO:0030155): False<p> Pval 1.66645679834e-09</p>', 'response to acid chemical (GO:0001101): False<p> Pval 1.24055636792e-08</p>', 'chemotaxis (GO:0006935): False<p> Pval 6.18177596051e-09</p>', 'taxis (GO:0042330): False<p> Pval 6.18177596051e-09</p>', 'intermediate filament organization (GO:0045109): False<p> Pval 3.96210279076e-08</p>', 'extracellular matrix disassembly (GO:0022617): False<p> Pval 2.34064833975e-09</p>', 'cell chemotaxis (GO:0060326): False<p> Pval 9.5698292793e-09</p>')	-0.3003262571819139	-0.4589671476520551	-0.3892585740091361	-0.509755528526854	-0.4537887868970902	-0.43760766560851233	-0.5472697543745337	-0.4557721225128948	-0.43219776915679003	-0.27666565363859075	1.9909338316299898	2.2706754279283805
('BGN', 'extracellular matrix organization (GO:0030198): True<p> Pval 2.26136786754e-17</p>', 'extracellular structure organization (GO:0043062): True<p> Pval 2.44783599027e-17</p>', 'collagen fibril organization (GO:0030199): False<p> Pval 6.20717144049e-11</p>', 'regulation of cell adhesion (GO:0030155): False<p> Pval 1.66645679834e-09</p>', 'response to acid chemical (GO:0001101): False<p> Pval 1.24055636792e-08</p>', 'chemotaxis (GO:0006935): False<p> Pval 6.18177596051e-09</p>', 'taxis (GO:0042330): False<p> Pval 6.18177596051e-09</p>', 'intermediate filament organization (GO:0045109): False<p> Pval 3.96210279076e-08</p>', 'extracellular matrix disassembly (GO:0022617): False<p> Pval 2.34064833975e-09</p>', 'cell chemotaxis (GO:0060326): False<p> Pval 9.5698292793e-09</p>')	-0.4338035687567573	-0.535671483772289	-0.558995882024935	-0.06307815395804325	-0.5327561789578379	-0.48627356815318085	-0.5439486291166803	-0.3024886450413433	-0.4667824155425531	-0.3138519842697076	2.066314100922489	2.171336408670839
('SLC14A1', 'extracellular matrix organization (GO:0030198): False<p> Pval 2.26136786754e-17</p>', 'extracellular structure organization (GO:0043062): False<p> Pval 2.44783599027e-17</p>', 'collagen fibril organization (GO:0030199): False<p> Pval 6.20717144049e-11</p>', 'regulation of cell adhesion (GO:0030155): False<p> Pval 1.66645679834e-09</p>', 'response to acid chemical (GO:0001101): False<p> Pval 1.24055636792e-08</p>', 'chemotaxis (GO:0006935): False<p> Pval 6.18177596051e-09</p>', 'taxis (GO:0042330): False<p> Pval 6.18177596051e-09</p>', 'intermediate filament organization (GO:0045109): False<p> Pval 3.96210279076e-08</p>', 'extracellular matrix disassembly (GO:0022617): False<p> Pval 2.34064833975e-09</p>', 'cell chemotaxis (GO:0060326): False<p> Pval 9.5698292793e-09</p>')	-0.5289171213449521	-0.558290855449335	-0.5810506667155313	-0.4301331985748093	-0.5589527088314372	-0.416778728216008	-0.5262055087478622	0.27303281626050496	-0.4816190782027741	-0.35448293137136416	1.9726226447602777	2.1907753364332927
('CYTL1', 'extracellular matrix organization (GO:0030198): False<p> Pval 2.26136786754e-17</p>', 'extracellular structure organization (GO:0043062): False<p> Pval 2.44783599027e-17</p>', 'collagen fibril organization (GO:0030199): False<p> Pval 6.20717144049e-11</p>', 'regulation of cell adhesion (GO:0030155): False<p> Pval 1.66645679834e-09</p>', 'response to acid chemical (GO:0001101): False<p> Pval 1.24055636792e-08</p>', 'chemotaxis (GO:0006935): False<p> Pval 6.18177596051e-09</p>', 'taxis (GO:0042330): False<p> Pval 6.18177596051e-09</p>', 'intermediate filament organization (GO:0045109): False<p> Pval 3.96210279076e-08</p>', 'extracellular matrix disassembly (GO:0022617): False<p> Pval 2.34064833975e-09</p>', 'cell chemotaxis (GO:0060326): False<p> Pval 9.5698292793e-09</p>')	-0.428711674866524	-0.4489459064873528	-0.38249925899709586	-0.42352020498681536	-0.44246231668256064	-0.23239278565401114	-0.45012954150351936	-0.41026744424282974	-0.3884364728202221	-0.5626115086377206	1.5817518512593847	2.588225263619268
('OLFML3', 'extracellular matrix organization (GO:0030198): False<p> Pval 2.26136786754e-17</p>', 'extracellular structure organization (GO:0043062): False<p> Pval 2.44783599027e-17</p>', 'collagen fibril organization (GO:0030199): False<p> Pval 6.20717144049e-11</p>', 'regulation of cell adhesion (GO:0030155): False<p> Pval 1.66645679834e-09</p>', 'response to acid chemical (GO:0001101): False<p> Pval 1.24055636792e-08</p>', 'chemotaxis (GO:0006935): False<p> Pval 6.18177596051e-09</p>', 'taxis (GO:0042330): False<p> Pval 6.18177596051e-09</p>', 'intermediate filament organization (GO:0045109): False<p> Pval 3.96210279076e-08</p>', 'extracellular matrix disassembly (GO:0022617): False<p> Pval 2.34064833975e-09</p>', 'cell chemotaxis (GO:0060326): False<p> Pval 9.5698292793e-09</p>')	-0.04086219465192814	-0.7165433653991058	0.0787121914358193	-0.7079901178451519	-0.614820498778212	-0.695647731588592	-0.5123356837882436	0.17381556261664352	-0.6645947483944943	-0.356807341920962	2.1378495134943916	1.9192244148198334
('MRGPRF', 'extracellular matrix organization (GO:0030198): False<p> Pval 2.26136786754e-17</p>', 'extracellular structure organization (GO:0043062): False<p> Pval 2.44783599027e-17</p>', 'collagen fibril organization (GO:0030199): False<p> Pval 6.20717144049e-11</p>', 'regulation of cell adhesion (GO:0030155): False<p> Pval 1.66645679834e-09</p>', 'response to acid chemical (GO:0001101): False<p> Pval 1.24055636792e-08</p>', 'chemotaxis (GO:0006935): False<p> Pval 6.18177596051e-09</p>', 'taxis (GO:0042330): False<p> Pval 6.18177596051e-09</p>', 'intermediate filament organization (GO:0045109): False<p> Pval 3.96210279076e-08</p>', 'extracellular matrix disassembly (GO:0022617): False<p> Pval 2.34064833975e-09</p>', 'cell chemotaxis (GO:0060326): False<p> Pval 9.5698292793e-09</p>')	-0.48271111020994856	-0.4403290251216557	-0.5203045211068869	-0.48942020543963755	-0.41703758346764663	-0.4501786984029861	-0.5487658132172769	-0.5832044993145932	0.16248434051330726	-0.35565562991127764	2.500618371290525	1.6245043743880743
('ANPEP', 'extracellular matrix organization (GO:0030198): False<p> Pval 2.26136786754e-17</p>', 'extracellular structure organization (GO:0043062): False<p> Pval 2.44783599027e-17</p>', 'collagen fibril organization (GO:0030199): False<p> Pval 6.20717144049e-11</p>', 'regulation of cell adhesion (GO:0030155): False<p> Pval 1.66645679834e-09</p>', 'response to acid chemical (GO:0001101): False<p> Pval 1.24055636792e-08</p>', 'chemotaxis (GO:0006935): False<p> Pval 6.18177596051e-09</p>', 'taxis (GO:0042330): False<p> Pval 6.18177596051e-09</p>', 'intermediate filament organization (GO:0045109): False<p> Pval 3.96210279076e-08</p>', 'extracellular matrix disassembly (GO:0022617): False<p> Pval 2.34064833975e-09</p>', 'cell chemotaxis (GO:0060326): False<p> Pval 9.5698292793e-09</p>')	-0.7158467098761274	-0.774078689355618	-0.758723193316988	0.5904650565122835	0.7733617847019213	-0.7991093253085437	-0.6287390746128385	0.260656353741566	-0.668242149135034	-0.7923489219716848	1.6548721244370626	1.857732744184001
('CNIH3', 'extracellular matrix organization (GO:0030198): False<p> Pval 2.26136786754e-17</p>', 'extracellular structure organization (GO:0043062): False<p> Pval 2.44783599027e-17</p>', 'collagen fibril organization (GO:0030199): False<p> Pval 6.20717144049e-11</p>', 'regulation of cell adhesion (GO:0030155): False<p> Pval 1.66645679834e-09</p>', 'response to acid chemical (GO:0001101): False<p> Pval 1.24055636792e-08</p>', 'chemotaxis (GO:0006935): False<p> Pval 6.18177596051e-09</p>', 'taxis (GO:0042330): False<p> Pval 6.18177596051e-09</p>', 'intermediate filament organization (GO:0045109): False<p> Pval 3.96210279076e-08</p>', 'extracellular matrix disassembly (GO:0022617): False<p> Pval 2.34064833975e-09</p>', 'cell chemotaxis (GO:0060326): False<p> Pval 9.5698292793e-09</p>')	-1.2582511282961464	-0.85736037013167	-1.2426630422240355	0.17314077663589328	0.4011177236513371	-0.11502287129715799	0.658263489785783	1.239334123241026	-1.2675753802216152	-0.28936542846393537	1.3018112813267975	1.2565708259937225
('GREM1', 'extracellular matrix organization (GO:0030198): True<p> Pval 2.26136786754e-17</p>', 'extracellular structure organization (GO:0043062): True<p> Pval 2.44783599027e-17</p>', 'collagen fibril organization (GO:0030199): True<p> Pval 6.20717144049e-11</p>', 'regulation of cell adhesion (GO:0030155): False<p> Pval 1.66645679834e-09</p>', 'response to acid chemical (GO:0001101): False<p> Pval 1.24055636792e-08</p>', 'chemotaxis (GO:0006935): False<p> Pval 6.18177596051e-09</p>', 'taxis (GO:0042330): False<p> Pval 6.18177596051e-09</p>', 'intermediate filament organization (GO:0045109): False<p> Pval 3.96210279076e-08</p>', 'extracellular matrix disassembly (GO:0022617): False<p> Pval 2.34064833975e-09</p>', 'cell chemotaxis (GO:0060326): False<p> Pval 9.5698292793e-09</p>')	-1.340810107702561	0.6163886797187629	-1.588306465177871	-0.20888369177705843	0.20317863142645864	0.010957231349834798	0.994709896344632	0.5958560358900714	-1.5486635522175054	0.043431100038461616	1.090498256570774	1.131643985536007
('STEAP1', 'extracellular matrix organization (GO:0030198): False<p> Pval 2.26136786754e-17</p>', 'extracellular structure organization (GO:0043062): False<p> Pval 2.44783599027e-17</p>', 'collagen fibril organization (GO:0030199): False<p> Pval 6.20717144049e-11</p>', 'regulation of cell adhesion (GO:0030155): False<p> Pval 1.66645679834e-09</p>', 'response to acid chemical (GO:0001101): False<p> Pval 1.24055636792e-08</p>', 'chemotaxis (GO:0006935): False<p> Pval 6.18177596051e-09</p>', 'taxis (GO:0042330): False<p> Pval 6.18177596051e-09</p>', 'intermediate filament organization (GO:0045109): False<p> Pval 3.96210279076e-08</p>', 'extracellular matrix disassembly (GO:0022617): False<p> Pval 2.34064833975e-09</p>', 'cell chemotaxis (GO:0060326): False<p> Pval 9.5698292793e-09</p>')	-1.8488775530389534	0.1222155343615543	-1.6112604715928998	1.3178624637406322	-0.5357614380758533	0.2620581191083134	0.3962769052455934	0.6155359027300337	0.07014844710972509	-0.6973825895768863	1.0737611589991436	0.8354235209896
('MGST1', 'extracellular matrix organization (GO:0030198): False<p> Pval 2.26136786754e-17</p>', 'extracellular structure organization (GO:0043062): False<p> Pval 2.44783599027e-17</p>', 'collagen fibril organization (GO:0030199): False<p> Pval 6.20717144049e-11</p>', 'regulation of cell adhesion (GO:0030155): False<p> Pval 1.66645679834e-09</p>', 'response to acid chemical (GO:0001101): False<p> Pval 1.24055636792e-08</p>', 'chemotaxis (GO:0006935): False<p> Pval 6.18177596051e-09</p>', 'taxis (GO:0042330): False<p> Pval 6.18177596051e-09</p>', 'intermediate filament organization (GO:0045109): False<p> Pval 3.96210279076e-08</p>', 'extracellular matrix disassembly (GO:0022617): False<p> Pval 2.34064833975e-09</p>', 'cell chemotaxis (GO:0060326): False<p> Pval 9.5698292793e-09</p>')	-1.4754167581896336	0.4260938359696314	-2.215094803345977	0.9991710791653433	0.5568976134761248	0.7020596955232198	0.4949873176774365	0.2209622788163436	-0.2765058662171393	-0.7960492449796206	0.6608200822455813	0.7020747698586963
('LOC100132891', 'extracellular matrix organization (GO:0030198): False<p> Pval 2.26136786754e-17</p>', 'extracellular structure organization (GO:0043062): False<p> Pval 2.44783599027e-17</p>', 'collagen fibril organization (GO:0030199): False<p> Pval 6.20717144049e-11</p>', 'regulation of cell adhesion (GO:0030155): False<p> Pval 1.66645679834e-09</p>', 'response to acid chemical (GO:0001101): False<p> Pval 1.24055636792e-08</p>', 'chemotaxis (GO:0006935): False<p> Pval 6.18177596051e-09</p>', 'taxis (GO:0042330): False<p> Pval 6.18177596051e-09</p>', 'intermediate filament organization (GO:0045109): False<p> Pval 3.96210279076e-08</p>', 'extracellular matrix disassembly (GO:0022617): False<p> Pval 2.34064833975e-09</p>', 'cell chemotaxis (GO:0060326): False<p> Pval 9.5698292793e-09</p>')	-0.9873652412715415	-0.45668024536911317	-1.0541890498951159	1.5269046180563814	-0.937437132043547	0.7381667382580583	0.22583742383464206	0.8490711631018892	-0.9814849680097711	-1.0130868139354487	1.0895134859085018	1.0007500213650655
('QPCT', 'extracellular matrix organization (GO:0030198): False<p> Pval 2.26136786754e-17</p>', 'extracellular structure organization (GO:0043062): False<p> Pval 2.44783599027e-17</p>', 'collagen fibril organization (GO:0030199): False<p> Pval 6.20717144049e-11</p>', 'regulation of cell adhesion (GO:0030155): False<p> Pval 1.66645679834e-09</p>', 'response to acid chemical (GO:0001101): False<p> Pval 1.24055636792e-08</p>', 'chemotaxis (GO:0006935): False<p> Pval 6.18177596051e-09</p>', 'taxis (GO:0042330): False<p> Pval 6.18177596051e-09</p>', 'intermediate filament organization (GO:0045109): False<p> Pval 3.96210279076e-08</p>', 'extracellular matrix disassembly (GO:0022617): False<p> Pval 2.34064833975e-09</p>', 'cell chemotaxis (GO:0060326): False<p> Pval 9.5698292793e-09</p>')	-1.2455861552730574	-0.5647067643390115	-0.9812961822881897	1.9442098292921568	-0.8368687681884921	0.6558333725902944	0.704865092656776	0.37618507112548716	-1.3285217103634923	0.204463188914802	0.19135573228026878	0.880067293592457
('LTBP1', 'extracellular matrix organization (GO:0030198): True<p> Pval 2.26136786754e-17</p>', 'extracellular structure organization (GO:0043062): True<p> Pval 2.44783599027e-17</p>', 'collagen fibril organization (GO:0030199): False<p> Pval 6.20717144049e-11</p>', 'regulation of cell adhesion (GO:0030155): False<p> Pval 1.66645679834e-09</p>', 'response to acid chemical (GO:0001101): False<p> Pval 1.24055636792e-08</p>', 'chemotaxis (GO:0006935): False<p> Pval 6.18177596051e-09</p>', 'taxis (GO:0042330): False<p> Pval 6.18177596051e-09</p>', 'intermediate filament organization (GO:0045109): False<p> Pval 3.96210279076e-08</p>', 'extracellular matrix disassembly (GO:0022617): False<p> Pval 2.34064833975e-09</p>', 'cell chemotaxis (GO:0060326): False<p> Pval 9.5698292793e-09</p>')	-1.0585614251082383	-0.7994859365710513	-1.253701652101302	1.0098436610815085	-1.0582685596018353	0.1374269696322431	0.06180064705443582	1.192638855521736	-1.0426110191367726	0.4605246451204469	1.281018435109987	1.0693753789988454
